"","Chromosome","Start","Strand","mean.old","mean.young","mean.diff"
"42737","chr2",29340395,"+",0.7,0.1153846,0.5846154
"42762","chr2",29418473,"+",0.827668,0.3125,0.515168
"42794","chr2",29509121,"+",0.9852941,0.4782609,0.5070332
"42861","chr2",29608143,"+",1,0.455163,0.544837
"42864","chr2",29619328,"+",0.3325792,0.8611111,-0.5285319
"42885","chr2",29643862,"+",0.32493,0.9015152,-0.5765852
"42924","chr2",29724805,"+",0.9130435,0.28125,0.6317935
"42988","chr2",29857000,"+",0.2380952,0.76,-0.5219048
"43047","chr2",30029549,"+",0.248538,0.8269231,-0.5783851
"43064","chr2",30065542,"+",0.1176471,0.6284722,-0.5108252
"43113","chr2",30212980,"+",0.3947368,0.9166667,-0.5219298
"43129","chr2",30253585,"+",0.1666667,0.7,-0.5333333
"43134","chr2",30258568,"+",0.3819876,0.9,-0.5180124
"43176","chr2",30408903,"+",0.952381,0.425,0.527381
"43177","chr2",30415079,"+",0.2058824,0.8214286,-0.6155462
"43216","chr2",30487910,"+",0.1047619,0.647619,-0.5428571
"43284","chr2",30640424,"+",0.08846154,0.6417112,-0.5532497
"43315","chr2",30690724,"+",1,0.4714286,0.5285714
"43327","chr2",30715195,"+",0.4428571,0.9761905,-0.5333333
"43335","chr2",30744254,"+",0.4230769,1,-0.5769231
"43364","chr2",30800723,"+",0.8605769,0.2666667,0.5939103
"43418","chr2",30878559,"+",1,0.3636364,0.6363636
"43435","chr2",30913176,"+",0.9642857,0.3965517,0.567734
"43477","chr2",30983101,"+",0.3,0.84375,-0.54375
"43499","chr2",31032352,"+",1,0.4583333,0.5416667
"43521","chr2",31088684,"+",0.8568376,0.1875,0.6693376
"43538","chr2",31119944,"+",0.4070513,0.9230769,-0.5160256
"43546","chr2",31129846,"+",0.225,0.7857143,-0.5607143
"43594","chr2",31216291,"+",0.96875,0.4179487,0.5508013
"43610","chr2",31249805,"+",0.9772727,0.4533333,0.5239394
"43653","chr2",31310668,"+",1,0.4090909,0.5909091
"43677","chr2",31339981,"+",0.8181818,0.3136364,0.5045455
"43684","chr2",31352878,"+",0.8424318,0.3235294,0.5189024
"43728","chr2",31447774,"+",0.6458333,0.1277778,0.5180556
"43730","chr2",31451704,"+",0.8178138,0.3176471,0.5001667
"43746","chr2",31471963,"+",0.9466667,0.3947368,0.5519298
"43811","chr2",31634407,"+",0.9210526,0.3452381,0.5758145
"43883","chr2",31808822,"+",0.9375,0.3846154,0.5528846
"43885","chr2",31809085,"+",0.46,0.9705882,-0.5105882
"43888","chr2",31814836,"+",0.875,0.3043478,0.5706522
"43947","chr2",31889539,"+",0.6842949,0.125,0.5592949
"43965","chr2",31918453,"+",0.9375,0.4270833,0.5104167
"43967","chr2",31918511,"+",0.8,0.225,0.575
"43993","chr2",31952964,"+",0.9117647,0.3875598,0.5242049
"44031","chr2",32062519,"+",0.806391,0.28125,0.525141
"44098","chr2",32188741,"+",0.984375,0.4473684,0.5370066
"44124","chr2",32254658,"+",1,0.492236,0.507764
"44132","chr2",32271393,"+",0.3846154,0.9166667,-0.5320513
"44167","chr2",32340473,"+",0.2727273,0.8198381,-0.5471108
"44168","chr2",32340497,"+",0.1428571,0.7727273,-0.6298701
"44303","chr2",32592825,"+",0.3809524,0.9038462,-0.5228938
"44318","chr2",32623387,"+",0.2,0.7142857,-0.5142857
"44323","chr2",32629822,"+",0.2404762,0.7631579,-0.5226817
"44330","chr2",32643061,"+",0.25,0.7826087,-0.5326087
"44384","chr2",32718977,"+",0.8511905,0.3333333,0.5178571
"44424","chr2",32779005,"+",0.2389277,0.8181818,-0.5792541
"44472","chr2",32894782,"+",0.797619,0.1666667,0.6309524
"44479","chr2",32906476,"+",0.1,0.75,-0.65
"44480","chr2",32906814,"+",0.09642857,0.6388889,-0.5424603
"44637","chr2",33253970,"+",0.07142857,0.7142857,-0.6428571
"44680","chr2",33353889,"+",0.6272727,0.08705357,0.5402192
"44694","chr2",33401342,"+",0.6775974,0.1666667,0.5109307
"44696","chr2",33402411,"+",0.9090909,0.3796992,0.5293917
"44760","chr2",33569864,"+",0.2385965,0.9375,-0.6989035
"44762","chr2",33569897,"+",0.15625,0.6696429,-0.5133929
"44824","chr2",33644203,"+",0.7666667,0.1666667,0.6
"44870","chr2",33717909,"+",0.1538462,0.7630719,-0.6092257
"44892","chr2",33760571,"+",0.02941176,0.5845238,-0.555112
"44893","chr2",33760631,"+",0.08333333,0.7622623,-0.6789289
"44894","chr2",33760637,"+",0.02380952,0.8448276,-0.8210181
"44895","chr2",33760652,"+",0,0.7108014,-0.7108014
"44896","chr2",33760668,"+",0,0.7823276,-0.7823276
"44897","chr2",33760685,"+",0,0.8078704,-0.8078704
"44898","chr2",33760774,"+",0,0.8947368,-0.8947368
"44899","chr2",33760796,"+",0,0.95,-0.95
"44908","chr2",33783916,"+",1,0.425,0.575
"45011","chr2",33978532,"+",0.9285714,0.4038462,0.5247253
"45065","chr2",34077565,"+",1,0.4705882,0.5294118
"45069","chr2",34087001,"+",0.540404,0,0.540404
"45104","chr2",34131370,"+",0.9791667,0.4411765,0.5379902
"45108","chr2",34151235,"+",0.95,0.4359606,0.5140394
"45118","chr2",34179600,"+",0.4572193,0.975,-0.5177807
"45131","chr2",34231628,"+",0.025,0.5380952,-0.5130952
"45154","chr2",34354970,"+",0.2217949,0.9444444,-0.7226496
"45155","chr2",34355045,"+",0.4,0.9260652,-0.5260652
"45160","chr2",34355947,"+",0.34375,0.9417421,-0.5979921
"45184","chr2",34453985,"+",0.4741379,0.9833333,-0.5091954
"45192","chr2",34462297,"+",0.4221014,0.9333333,-0.5112319
"45253","chr2",34628818,"+",0.98,0.3333333,0.6466667
"45258","chr2",34640120,"+",0.4203036,0.95,-0.5296964
"45293","chr2",34774732,"+",1,0.4736842,0.5263158
"45348","chr2",34897992,"+",0.21875,0.7916667,-0.5729167
"45361","chr2",34936417,"+",0.2409091,0.8055556,-0.5646465
"45366","chr2",34946360,"+",0.85625,0.2333333,0.6229167
"45371","chr2",34961120,"+",0.03333333,0.5520833,-0.51875
"45376","chr2",34964815,"+",0.9166667,0.3983957,0.5182709
"45377","chr2",34965857,"+",0.8181818,0.2916667,0.5265152
"45382","chr2",34970237,"+",0.1531401,0.6538462,-0.5007061
"45395","chr2",34982540,"+",1,0.4464286,0.5535714
"45492","chr2",35234111,"+",0.6843434,0.1666667,0.5176768
"45532","chr2",35320773,"+",0.9761905,0.4044118,0.5717787
"45553","chr2",35385606,"+",0.196477,0.8333333,-0.6368564
"45554","chr2",35385618,"+",0.3771772,0.9090909,-0.5319137
"45591","chr2",35460754,"+",0.9008547,0.3452381,0.5556166
"45636","chr2",35548553,"+",0.9210526,0.3571429,0.5639098
"45654","chr2",35567377,"+",0.4614035,1,-0.5385965
"45655","chr2",35567411,"+",0.9424342,0.3823529,0.5600813
"45729","chr2",35696616,"+",0.08488372,0.7345238,-0.6496401
"45730","chr2",35696926,"+",0.3409091,0.875,-0.5340909
"45759","chr2",35756734,"+",1,0.4131579,0.5868421
"45829","chr2",35881778,"+",0,0.7105263,-0.7105263
"45886","chr2",36013080,"+",0.8529412,0.28125,0.5716912
"45905","chr2",36046682,"+",0.8464286,0.1764706,0.669958
"45916","chr2",36070573,"+",0.7916667,0.2148541,0.5768126
"45922","chr2",36090312,"+",0.5446154,0.01923077,0.5253846
"45970","chr2",36183540,"+",0.5588235,0,0.5588235
"45975","chr2",36198240,"+",0.1666667,0.718254,-0.5515873
"45985","chr2",36213239,"+",0.9166667,0.3,0.6166667
"45987","chr2",36221102,"+",0.1136364,0.7878788,-0.6742424
"46000","chr2",36259056,"+",0.9444444,0.4236111,0.5208333
"46042","chr2",36448188,"+",0.2052632,0.7631579,-0.5578947
"46067","chr2",36561143,"+",0.7325175,0.2083333,0.5241841
"46284","chr2",37744556,"+",0.9130435,0.3868093,0.5262342
"46357","chr2",37968067,"+",1,0.4954545,0.5045455
"46426","chr2",38367763,"+",0.75,0.1785714,0.5714286
"46506","chr2",38516859,"+",1,0.4444444,0.5555556
"46507","chr2",38520150,"+",0.6823529,0.1458333,0.5365196
"46540","chr2",38652138,"+",0,0.5833333,-0.5833333
"46542","chr2",38652264,"+",0.3762626,0.8865915,-0.5103289
"46556","chr2",38677285,"+",0.8210181,0.21875,0.6022681
"46646","chr2",38979934,"+",1,0.447479,0.552521
"46648","chr2",38986901,"+",0.07692308,0.7833333,-0.7064103
"46731","chr2",39484000,"+",0.8041667,0.125,0.6791667
"46749","chr2",39598076,"+",1,0.46875,0.53125
"46753","chr2",39614252,"+",0.9615385,0.4409091,0.5206294
"46809","chr2",39941610,"+",0.9473684,0.4416667,0.5057018
"46851","chr2",40195309,"+",0.8456439,0.2805556,0.5650884
"46933","chr2",40874878,"+",0.9411765,0.4183007,0.5228758
"46941","chr2",40925076,"+",0.2222222,0.7487745,-0.5265523
"47030","chr2",41471075,"+",0.925,0.3755411,0.5494589
"47032","chr2",41473032,"+",0.819697,0.3092308,0.5104662
"47046","chr2",41592310,"+",0.475,0.9807692,-0.5057692
"47136","chr2",42197148,"+",0.6981982,0.1785714,0.5196268
"47336","chr2",43543241,"+",0.06987296,0.6512821,-0.5814091
"47379","chr2",43727551,"+",0.6507692,0.1325758,0.5181935
"47384","chr2",43732702,"+",0.3218623,0.8478261,-0.5259637
"47389","chr2",43738631,"+",0.7599823,0.157197,0.6027853
"47404","chr2",43786893,"+",1,0.4583333,0.5416667
"47538","chr2",44519181,"+",1,0.475,0.525
"47572","chr2",44767612,"+",1,0.4911765,0.5088235
"47704","chr2",45206243,"+",0.3472222,0.8636364,-0.5164141
"47742","chr2",45298911,"+",0.4384615,1,-0.5615385
"47792","chr2",45647971,"+",0.6309524,0.08823529,0.5427171
"47811","chr2",45784954,"+",0.1336898,0.65625,-0.5225602
"47832","chr2",45960689,"+",0.1570513,0.6625874,-0.5055361
"48035","chr2",47543453,"+",0.8071429,0.2732448,0.5338981
"48195","chr2",48513132,"+",0.8784722,0.2794118,0.5990605
"48298","chr2",49127695,"+",0.9411765,0.4285714,0.512605
"48378","chr2",49536705,"+",0.486014,1,-0.513986
"48427","chr2",49648273,"+",0.35,0.9583333,-0.6083333
"48435","chr2",49654818,"+",0.3349282,0.8421053,-0.507177
"48462","chr2",49718723,"+",0.3684211,0.875,-0.5065789
"48474","chr2",49728427,"+",0.2083333,0.76,-0.5516667
"48483","chr2",49732838,"+",0.9736842,0.462406,0.5112782
"48525","chr2",49814388,"+",0.7626263,0.2126316,0.5499947
"48678","chr2",50317485,"+",1,0.4,0.6
"48701","chr2",50469300,"+",0.9297386,0.3902715,0.5394671
"48729","chr2",50573981,"+",0.120614,0.6538462,-0.5332321
"48734","chr2",50589310,"+",0.7969697,0.0625,0.7344697
"48783","chr2",50822004,"+",0.975,0.4659091,0.5090909
"48796","chr2",50871350,"+",0.2339744,0.75,-0.5160256
"48803","chr2",50885908,"+",0.2291022,0.8333333,-0.6042312
"48870","chr2",51145046,"+",0.09401709,0.875,-0.7809829
"48917","chr2",51321743,"+",0.9615385,0.452381,0.5091575
"48963","chr2",51528679,"+",1,0.3518519,0.6481481
"48984","chr2",51600051,"+",0.96875,0.40625,0.5625
"49048","chr2",51808976,"+",0.85,0.3282828,0.5217172
"49093","chr2",51968106,"+",0.1,0.6727941,-0.5727941
"49111","chr2",52017117,"+",0.8104167,0.275,0.5354167
"49144","chr2",52176947,"+",0.8521303,0.3071429,0.5449875
"49207","chr2",52309624,"+",0,0.6201923,-0.6201923
"49209","chr2",52315270,"+",0,0.5354839,-0.5354839
"49239","chr2",52419511,"+",0.9545455,0.4480519,0.5064935
"49243","chr2",52421292,"+",0.1428571,0.6666667,-0.5238095
"49276","chr2",52494444,"+",0.1071429,0.6174242,-0.5102814
"49283","chr2",52499326,"+",0.875,0.3529412,0.5220588
"49287","chr2",52513280,"+",0.875,0.3685897,0.5064103
"49288","chr2",52513748,"+",0.8214286,0.2727273,0.5487013
"49298","chr2",52529505,"+",0.1694444,0.6875,-0.5180556
"49309","chr2",52570292,"+",0.87,0.3695652,0.5004348
"49411","chr2",52860622,"+",0,0.517094,-0.517094
"49412","chr2",52860647,"+",0,0.503268,-0.503268
"49413","chr2",52862313,"+",0.125,0.8047619,-0.6797619
"49427","chr2",52901764,"+",0.95,0.3166667,0.6333333
"49441","chr2",52936125,"+",0.1121212,0.6916667,-0.5795455
"49442","chr2",52936136,"+",0.2941176,0.9004011,-0.6062834
"49449","chr2",52942916,"+",0.8157895,0.2785088,0.5372807
"49451","chr2",52943806,"+",0.08333333,0.6136364,-0.530303
"49458","chr2",52952494,"+",0.1203704,0.6960227,-0.5756524
"49495","chr2",53094983,"+",0.8545455,0.317029,0.5375165
"49498","chr2",53095128,"+",0.8890909,0.2990431,0.5900478
"49501","chr2",53095368,"+",0.7663399,0.1666667,0.5996732
"49575","chr2",53564160,"+",0.4235294,0.94,-0.5164706
"49658","chr2",54177765,"+",0.2864583,0.8863636,-0.5999053
"49738","chr2",54577349,"+",0.2217868,0.7307692,-0.5089824
"49743","chr2",54625507,"+",0.9166667,0.3263158,0.5903509
"49772","chr2",54818734,"+",0.9722222,0.4583333,0.5138889
"49805","chr2",55050321,"+",0.7577031,0.25,0.5077031
"49816","chr2",55142632,"+",0.2692308,0.9285714,-0.6593407
"49832","chr2",55255040,"+",0.9444444,0.3611111,0.5833333
"49894","chr2",55765870,"+",0.3412698,0.875,-0.5337302
"49913","chr2",55910758,"+",0.95,0.4204545,0.5295455
"49922","chr2",55992964,"+",0.1769231,0.8348416,-0.6579186
"49962","chr2",56322762,"+",0.495098,1,-0.504902
"49970","chr2",56366541,"+",0.98,0.3839286,0.5960714
"49993","chr2",56546343,"+",0.9782609,0.4773756,0.5008853
"50028","chr2",56830129,"+",1,0.474026,0.525974
"50083","chr2",57109318,"+",0.755848,0.1488095,0.6070384
"50090","chr2",57110437,"+",0.6071429,0.04166667,0.5654762
"50123","chr2",57232596,"+",0.9230769,0.4071429,0.5159341
"50158","chr2",57350923,"+",0.15625,0.773569,-0.617319
"50174","chr2",57411217,"+",0.8809524,0.2207602,0.6601921
"50192","chr2",57506854,"+",0.9666667,0.3983516,0.568315
"50193","chr2",57507121,"+",0.9736842,0.4642857,0.5093985
"50202","chr2",57548469,"+",0.2933468,0.8333333,-0.5399866
"50225","chr2",57702291,"+",0.9501961,0.4022989,0.5478972
"50237","chr2",57777079,"+",0,0.6264706,-0.6264706
"50290","chr2",58058782,"+",0.3520833,0.8928571,-0.5407738
"50367","chr2",58324921,"+",0.6650327,0.1431624,0.5218703
"50408","chr2",58496827,"+",0.03846154,0.5875,-0.5490385
"50451","chr2",58596796,"+",0.983871,0.474026,0.509845
"50468","chr2",58667447,"+",0.1764706,0.7,-0.5235294
"50538","chr2",58871138,"+",0.9722222,0.4621212,0.510101
"50560","chr2",58972115,"+",0.3125,0.8571429,-0.5446429
"50596","chr2",59132701,"+",0.04761905,0.6357143,-0.5880952
"50597","chr2",59132724,"+",0.02631579,0.6152941,-0.5889783
"50599","chr2",59144999,"+",0.2916667,0.8611111,-0.5694444
"50669","chr2",59355667,"+",0.98,0.45,0.53
"50708","chr2",59441926,"+",1,0.4347826,0.5652174
"50725","chr2",59487841,"+",0.9375,0.3538961,0.5836039
"50892","chr2",59820403,"+",0.4464286,0.9615385,-0.5151099
"50929","chr2",59901878,"+",0.1596154,0.6719219,-0.5123065
"50988","chr2",60071212,"+",0.8558824,0.1944444,0.6614379
"51037","chr2",60204445,"+",0.7666667,0.0625,0.7041667
"51076","chr2",60303551,"+",0.4,0.96875,-0.56875
"51111","chr2",60418792,"+",0.8933566,0.3681818,0.5251748
"51133","chr2",60476566,"+",0.9772727,0.4642857,0.512987
"51135","chr2",60482536,"+",1,0.4450549,0.5549451
"51138","chr2",60495947,"+",0.9615385,0.3333333,0.6282051
"51166","chr2",60541433,"+",0.3939394,0.9230769,-0.5291375
"51278","chr2",60827222,"+",0.4615385,1,-0.5384615
"51339","chr2",60938145,"+",0.9615385,0.4545455,0.506993
"51358","chr2",61046628,"+",0.2267779,0.8083333,-0.5815554
"51361","chr2",61052459,"+",0.9210526,0.3928571,0.5281955
"51397","chr2",61222703,"+",0.0625,0.8045113,-0.7420113
"51459","chr2",61470586,"+",0.2909091,0.9411765,-0.6502674
"51510","chr2",61642250,"+",0.3175403,0.8779956,-0.5604553
"51518","chr2",61668433,"+",0.5228938,0,0.5228938
"51527","chr2",61711331,"+",0.72,0.1638796,0.5561204
"51625","chr2",62366157,"+",0.9791667,0.4454545,0.5337121
"51657","chr2",62456598,"+",0.2152174,0.822973,-0.6077556
"51658","chr2",62456615,"+",0.2014652,0.856044,-0.6545788
"51660","chr2",62456654,"+",0.3803419,0.8846154,-0.5042735
"51664","chr2",62458819,"+",0.1583851,0.7205882,-0.5622031
"51706","chr2",62606438,"+",0.8958333,0.3875,0.5083333
"51810","chr2",63112354,"+",0.9615385,0.425,0.5365385
"51864","chr2",63386780,"+",0.9333333,0.43125,0.5020833
"51937","chr2",63794278,"+",0.921131,0.4038462,0.5172848
"51965","chr2",63902032,"+",0.9,0.3522727,0.5477273
"52000","chr2",63986000,"+",0.9375,0.3461538,0.5913462
"52033","chr2",64102830,"+",0.0634058,0.732337,-0.6689312
"52082","chr2",64346110,"+",1,0.4823529,0.5176471
"52087","chr2",64370734,"+",0.9722222,0.4518717,0.5203506
"52088","chr2",64375213,"+",1,0.4939394,0.5060606
"52111","chr2",64484614,"+",0.9106061,0.3173077,0.5932984
"52119","chr2",64522678,"+",0.1174089,0.6512821,-0.5338731
"52133","chr2",64582874,"+",0.9,0.3627451,0.5372549
"52208","chr2",64920258,"+",0.9375,0.3529412,0.5845588
"52239","chr2",65021874,"+",0.8571429,0.2673797,0.5897632
"52240","chr2",65022119,"+",0.125,0.7,-0.575
"52250","chr2",65058169,"+",0.98,0.4717949,0.5082051
"52278","chr2",65193266,"+",1,0.4941176,0.5058824
"52351","chr2",65434197,"+",0.44,0.96875,-0.52875
"52359","chr2",65443418,"+",0.9772727,0.434375,0.5428977
"52389","chr2",65533482,"+",0.3275862,0.8319838,-0.5043976
"52398","chr2",65572169,"+",1,0.3846154,0.6153846
"52414","chr2",65624517,"+",1,0.4956522,0.5043478
"52429","chr2",65668993,"+",0.2848837,0.8,-0.5151163
"52456","chr2",65759920,"+",0.9285714,0.3985507,0.5300207
"52502","chr2",65910185,"+",0.8593074,0.2934783,0.5658291
"52512","chr2",65920813,"+",0.02083333,0.5746606,-0.5538273
"52582","chr2",66146763,"+",0.1363636,0.7596154,-0.6232517
"52604","chr2",66202217,"+",0.1437247,0.7091346,-0.5654099
"52643","chr2",66365567,"+",0.9761905,0.4411765,0.535014
"52782","chr2",66903805,"+",0.975,0.2894737,0.6855263
"52790","chr2",66924665,"+",0.875,0.3351064,0.5398936
"52820","chr2",67143472,"+",1,0.4577922,0.5422078
"52879","chr2",67438608,"+",0,0.6735294,-0.6735294
"52880","chr2",67438621,"+",0,0.502381,-0.502381
"52925","chr2",67587287,"+",0.03571429,0.8615385,-0.8258242
"52934","chr2",67611777,"+",0.231203,0.764214,-0.533011
"52935","chr2",67612205,"+",0.1111111,0.9772727,-0.8661616
"52975","chr2",67829517,"+",0.2321429,0.7727273,-0.5405844
"53118","chr2",68345407,"+",0.9615385,0.4565217,0.5050167
"53125","chr2",68350401,"+",0.8657095,0.3388889,0.5268206
"53151","chr2",68415785,"+",0.34375,0.9375,-0.59375
"53161","chr2",68435734,"+",0.09791667,0.7045455,-0.6066288
"53185","chr2",68531792,"+",0.9166667,0.3095238,0.6071429
"53187","chr2",68531932,"+",0.9642857,0.4333333,0.5309524
"53301","chr2",68978803,"+",0.6666667,0.1490196,0.5176471
"53364","chr2",69149301,"+",0.3190045,0.8571429,-0.5381383
"53400","chr2",69216896,"+",0.8791667,0.3055556,0.5736111
"53438","chr2",69349459,"+",0.6181818,0.1052632,0.5129187
"53468","chr2",69417195,"+",0.3894737,0.9028213,-0.5133476
"53469","chr2",69417458,"+",0.9545455,0.4058442,0.5487013
